35	35
46	46
50	50
390	390
411	411
245	245
505	505
395	395
1216	1216
571	571
394	394
469	469
418	418
204	204
458	458
72	72
463	463
377	377
133	133
556	556
512	512
507	507
548	548
499	499
388	388
444	444
425	425
530	530
438	438
550	550
537	537
374	374
406	406
403	403
555	555
448	448
358	358
70	70
443	443
480	480
574	574
543	543
437	437
545	545
389	389
570	570
40	40
428	428
24	24
452	452
246	246
397	397
373	373
583	583
453	453
433	433
485	485
398	398
178	178
14	14
489	489
510	510
423	423
466	466
238	238
538	538
408	408
399	399
154	154
25	25
15	15
508	508
456	456
544	544
19	19
396	396
514	514
451	451
471	471
375	375
382	382
407	407
430	430
552	552
521	521
400	400
369	369
540	540
563	563
432	432
419	419
230	230
99	99
844	844
715	715
67	67
137	137
171	171
3	3
840	840
877	877
326	326
31	31
777	777
795	795
4	4
723	723
771	771
160	160
27	27
205	205
89	89
769	769
783	783
901	901
900	900
714	714
810	810
175	175
190	190
854	854
742	742
796	796
780	780
167	167
728	728
1221	1221
803	803
890	890
759	759
798	798
223	223
703	703
911	911
710	710
243	243
702	702
65	65
1223	1223
739	739
791	791
752	752
818	818
778	778
225	225
716	716
821	821
98	98
13	13
97	97
823	823
744	744
150	150
779	779
864	864
831	831
704	704
851	851
894	894
1	1
176	176
725	725
808	808
188	188
816	816
708	708
885	885
904	904
732	732
21	21
906	906
793	793
266	266
299	299
300	300
298	298
324	324
289	289
339	339
350	350
359	359
1224	1224
345	345
315	315
304	304
307	307
305	305
775	775
893	893
755	755
332	332
260	260
287	287
283	283
293	293
1227	1227
291	291
360	360
297	297
882	882
149	149
1244	1244
1250	1250
120	120
215	215
110	110
1259	1259
112	112
108	108
103	103
1263	1263
1268	1268
1271	1271
1272	1272
107	107
1274	1274
1276	1276
127	127
1288	1288
122	122
185	185
217	217
1292	1292
39	39
729	729
52	52
753	753
706	706
813	813
909	909
807	807
841	841
720	720
754	754
751	751
814	814
774	774
849	849
789	789
876	876
731	731
790	790
5	5
868	868
811	811
888	888
866	866
727	727
1094	1094
913	913
1004	1004
922	922
28	28
1017	1017
1057	1057
949	949
1102	1102
1121	1121
977	977
948	948
1098	1098
928	928
148	148
1060	1060
1123	1123
1069	1069
57	57
1085	1085
221	221
1103	1103
45	45
939	939
1080	1080
1230	1230
1066	1066
958	958
986	986
1093	1093
962	962
71	71
36	36
12	12
1109	1109
1095	1095
942	942
84	84
1070	1070
1302	1302
1034	1034
1026	1026
1050	1050
79	79
952	952
1035	1035
38	38
77	77
1112	1112
1002	1002
973	973
1064	1064
924	924
931	931
926	926
1113	1113
695	695
970	970
29	29
575	575
182	182
186	186
1000	1000
965	965
953	953
932	932
979	979
1074	1074
969	969
64	64
61	61
983	983
60	60
1009	1009
1086	1086
972	972
945	945
1052	1052
985	985
1107	1107
960	960
59	59
1077	1077
1036	1036
959	959
954	954
141	141
1071	1071
1048	1048
1124	1124
938	938
978	978
1106	1106
251	251
1037	1037
69	69
83	83
982	982
588	588
1083	1083
1125	1125
82	82
1090	1090
956	956
950	950
988	988
68	68
30	30
917	917
1042	1042
11	11
1134	1134
43	43
690	690
654	654
662	662
688	688
700	700
698	698
658	658
660	660
643	643
677	677
621	621
94	94
611	611
652	652
647	647
629	629
1168	1168
1192	1192
1142	1142
232	232
1146	1146
1209	1209
1239	1239
1150	1150
41	41
85	85
80	80
95	95
44	44
1190	1190
209	209
1210	1210
1197	1197
1154	1154
49	49
53	53
224	224
1187	1187
1157	1157
1205	1205
135	135
1147	1147
169	169
590	590
33	33
1139	1139
192	192
1207	1207
220	220
1232	1232
1148	1148
1211	1211
16	16
1170	1170
73	73
242	242
181	181
203	203
1215	1215
22	22
1163	1163
198	198
1159	1159
1132	1132
1171	1171
483	483
554	554
1063	1063
124	124
436	436
997	997
96	96
191	191
946	946
1222	1222
6	6
760	760
74	74
653	653
967	967
800	800
826	826
1003	1003
859	859
907	907
131	131
867	867
947	947
681	681
199	199
331	331
236	236
86	86
657	657
385	385
1301	1301
937	937
32	32
651	651
179	179
343	343
271	271
501	501
1116	1116
581	581
933	933
214	214
227	227
797	797
558	558
1100	1100
250	250
422	422
632	632
610	610
971	971
596	596
285	285
524	524
494	494
788	788
787	787
1011	1011
765	765
966	966
503	503
1025	1025
462	462
770	770
576	576
852	852
145	145
991	991
557	557
357	357
1165	1165
592	592
93	93
1233	1233
786	786
897	897
459	459
75	75
620	620
709	709
