35	3.34078487363902
46	3.70192513602192
50	3.86707591281483
559	2.96819497729176
411	4.92020669460724
245	2.20893077470357
460	1.79956500977342
505	2.75975989494865
414	5.86854786606058
1216	4.42307988126579
571	2.49915737476995
394	3.86362997141076
469	1.99864112689803
418	2.67838955362845
204	2.31872404601076
500	2.58625643120884
431	5.70813119939393
401	2.57538592584762
72	2.99106276062933
63	1.71238582176229
463	1.33581682085255
1240	3.10358033253376
155	2.33999497934557
527	1.67649212144454
547	2.14071166734383
492	3.23860798026758
553	5.02354129402901
499	2.34238796081227
530	1.54343658917549
438	1.34585435707917
374	4.36536089325936
403	2.30542993181631
555	2.42626697777158
448	2.44928370447245
358	2.92482846056725
70	1.85090600594201
443	2.04955527832917
480	2.86165090956051
391	1.99033252923949
434	2.06455780134153
549	2.19840328982518
574	3.08820190138264
543	1.82113704674833
409	2.2809339758864
437	0.901378137298452
545	6.05993533354515
561	2.52596364066806
389	2.4719027520915
570	1.97464740709807
40	2.01031481723071
428	2.86438663541536
486	1.38375320467422
24	9.23142212133995
452	3.5611968437918
441	1.43924619798591
246	3.76119251745775
455	4.64535045038644
484	2.95746525406183
453	1.7534187649122
433	2.73583066211141
398	2.34420034130536
14	2.91503753346185
489	1.41383396902273
560	2.08214959928052
510	1.92255825251436
442	1.84460182624603
387	2.30630681144666
1218	1.86183916961996
423	1.44290789629265
262	2.15340933541551
156	2.52424501267568
466	3.106012172558
238	2.99725541438377
365	2.71430165316914
538	2.6842043393931
25	2.60585668910697
15	2.05752466914376
465	6.7101652652013
456	2.08824474343349
564	1.20987168664505
516	1.58539733845331
367	1.9705930890174
544	1.51915296410538
134	2.16103060708369
482	6.32278011767501
146	2.11519472406547
231	2.41753767272641
454	2.078100800831
158	1.17670172386982
472	1.19572616511923
473	2.45038115809119
533	2.06470171221445
396	3.10995842407103
514	2.91486001200722
477	6.94654655197906
471	1.50182221741137
542	3.27190668903506
164	4.18527588645207
449	2.4485911911272
382	2.21763023160217
552	1.25491504065382
184	3.6842043393931
521	6.60671868137
467	5.02201711705313
369	1.86548933927534
540	3.43011124824143
528	8.67375053284732
563	8.09831344548152
419	3.00188147637651
495	3.70370010080511
230	1.78234347834949
99	1.72173193759201
844	2.06053740183174
212	1.91029790915142
67	2.05562980665875
171	2.90224003275484
3	1.96852251018211
756	2.14195618313847
843	1.78399558000141
877	1.84754200844779
855	2.27831344548153
326	4.01074005825279
31	2.61712660122337
908	6.2187249393319
764	1.89830798119144
187	1.12064407795811
795	3.76712401286292
4	3.42636958155833
81	2.82477145994315
902	1.71662462931898
771	2.99723064433566
205	4.59551682570003
584	3.64214060597537
89	3.17105621314862
825	2.56154801008141
717	2.76040359713376
901	4.40392589410922
18	2.15837358927365
900	1.61006516510117
714	2.09403218296648
896	4.43819497603659
810	1.10616101689977
190	2.24279427532798
733	1.91446660029417
863	2.48096283204699
854	2.20937548951469
742	3.68069497729174
722	1.43799221818096
796	3.47981486139708
780	1.82488438263775
167	1.17018731320135
216	2.19101707886124
737	2.68621492031171
803	2.26206183271182
761	6.04078903264484
745	3.52805172540714
798	2.1383928105609
223	1.96198211717085
911	8.85087100605977
712	5.72902877476767
857	1.84555994007933
802	7.79321891449702
838	1.7320476770001
243	4.19151400300743
781	1.66663472167072
702	3.27571346427041
65	7.31870726336971
806	4.59359630137711
1223	2.65624378709137
739	3.10499460157248
833	1.89053110840929
845	2.69322309841183
752	3.415749688428
862	2.12050492618119
818	7.16471144969194
206	1.47666047161289
225	2.49888269383511
716	1.09726188630741
821	3.34646176359012
13	2.64631859127101
97	2.08367516747019
785	1.96065529475207
234	3.94533747265402
744	1.7712707535366
150	1.7366202916563
910	4.83221602716844
779	2.24876785450664
254	3.05457470976345
864	2.21270957166307
831	4.49096780652509
704	1.77205081921892
894	1.54246259813885
176	2.54860949823231
188	2.76185852365698
708	2.10507976026851
904	6.09681021512402
732	2.72186172270465
21	2.04258807977005
834	1.07051548764386
906	2.17802499024362
793	2.58995382708219
295	2.23672791059729
266	1.89695822332483
299	1.75149486015758
300	1.70743675494949
298	2.44582516034976
324	3.85766624538285
289	2.27880628609859
363	1.41076402918835
339	7.69485274680096
350	2.42033962688873
356	3.21395521120987
1224	1.4705859453205
345	2.43651176796495
327	3.49820562842757
315	3.28028013231321
329	1.34902192744062
311	2.61262103954476
307	2.90382537157192
274	2.223900072872
305	3.29029570742408
284	4.76109119112718
775	2.21131883885824
755	1.4824996738999
355	2.35361633935512
244	1.97749801323679
328	2.93310192247832
332	2.93784703377019
1226	2.98265203768803
288	3.32147184266877
259	1.85994433810442
260	4.48004744839296
264	3.43583181667787
283	2.34822543202047
313	1.633377046541
293	1.50521925095815
291	2.23323843027183
290	6.14708086533035
310	1.47744603469664
297	1.51828716041553
882	2.16004062132663
1250	1.2094915707299
215	1.23527623788584
1254	1.2810755583934
108	3.52679693198566
170	1.36489140347557
217	2.54275788992599
1292	9.82985578931796
829	1.16066136862841
39	3.13405316372972
729	2.14107448367036
52	2.33004211893416
753	2.14451458799001
820	2.21506415080292
813	1.65689242490759
807	1.96315802150725
841	4.54201711705313
720	2.46246594144727
754	3.02461457862534
751	2.36401915579805
814	2.88762353018692
774	1.79894002292334
789	2.8689266433529
731	3.37166531932145
861	2.79812822816424
5	2.09809747538991
868	1.46693824939067
719	2.67713372464645
811	1.70313105984819
888	2.45531545050419
866	1.83168241126382
727	2.50596330385689
828	2.53018664158896
1030	1.23996966856559
913	2.70874949220477
918	1.55889976072899
1004	1.67019547799201
915	2.14268814148011
28	2.64448771196575
1228	2.59832193092146
1001	1.49295248839411
1017	1.42837517999643
51	1.82472173288024
1053	4.10895709017985
1057	1.60929936050177
1102	2.40140681853519
1121	5.24903881926982
977	1.90275136882191
995	2.97192235955953
948	1.73404563228441
1033	3.59788923067001
1098	1.94133909619722
1041	6.21541719951399
148	1.35985190702
1123	2.22587100605978
1039	2.85316164503975
1069	1.38595844745188
57	2.06013026531901
55	2.29880056382078
221	2.29611969409451
1103	1.5458842891981
1122	2.07605459815962
45	2.6477724344976
1023	1.72915524394916
1120	3.00378519679924
1080	3.16928036354101
1044	2.96066383560811
1230	1.27602431012481
958	1.32013873248244
986	1.87211812715414
71	3.68530950235993
36	3.39310651142032
241	2.76962048015161
12	1.80189493429407
177	3.01823442170762
1016	4.54521952756527
929	1.22182239161428
916	1.54887794205421
1109	2.28405301347793
84	1.23034437448182
1115	2.3788427159711
1302	6.98511722577499
1034	3.52012452390049
136	1.84974782151091
139	4.04049835108471
952	1.83794304297904
1035	0.939413162671296
1073	2.76442002841965
38	2.27614875012071
77	1.71685033625597
1112	1.66303563700757
924	2.86922136924587
931	2.75016529733341
1015	3.10157779437551
1067	2.4969529298423
984	2.24073455381804
920	1.36200221149514
934	1.37891645007574
695	1.6384768817907
29	2.49500822809679
575	1.61123079288988
1008	1.83562733321131
182	3.14719922705564
186	5.83100645866113
1014	1.81201711705312
1051	1.81167348125955
932	1.98472243106278
1074	1.44184867502885
138	2.33231222941726
64	1.46458642236722
61	1.88627035688661
983	1.15792316225796
60	2.13015028533903
1009	1.48996604426988
195	1.9085668280042
945	5.45583865545267
1052	1.82185312032448
1107	2.3370343157116
26	2.11941038042894
998	2.08358270189651
229	1.79571718150974
914	1.4797062734784
59	6.50030427226565
9	1.80852939699247
1081	7.87238387255321
1036	2.44642656161533
959	2.93399779338162
954	2.10022282419477
1088	2.50003575644415
1075	2.06276352268129
23	1.98758672055524
1048	2.03892208105045
48	4.81577342115279
1019	1.2625899810143
938	3.17095938938371
1068	2.09869441983536
987	1.84376595112611
251	5.23490968699123
62	3.17155203089814
1037	5.10051391882773
76	4.14797931975698
968	3.07064737632363
69	1.64668878834839
588	2.0062901012425
228	2.39125711594834
1125	1.64195051480183
82	3.12535527185767
930	3.31492329364146
950	2.47761137471639
68	1.99952469830695
30	2.0289336783039
1104	2.35631898246483
1062	2.85681373046384
1059	0.84785224495727
11	2.49121101683528
989	2.024803422655
43	2.14543241702802
686	2.13741713945118
690	2.97410721348362
654	7.01785144735452
662	4.25513738600131
700	1.40210118783997
685	2.25100114266075
698	2.21731450889088
675	2.71450736969612
682	2.56904473617312
642	1.66409587212969
641	1.54606109357382
672	1.2784084886403
677	2.26065274675809
673	2.12068179643086
616	3.59919970138447
624	2.58247338106965
615	1.71999212747895
634	2.02572299887552
87	1.92031545050421
628	2.18199106826585
602	1.55686194852155
609	2.2027228579116
629	2.25244590264902
1142	1.6863474320721
253	2.10487265238539
1137	2.10807265215028
1184	1.91554936050178
232	3.46119050870324
41	2.35338817051653
85	2.11968529091945
80	2.91932305985905
237	1.97179014799051
44	3.4139894615022
34	2.44024298673609
1177	0.816600834377185
1129	2.25806826602926
1197	3.13754977920937
1154	1.96134763351573
49	2.33252339842359
53	3.47499697834932
224	3.23951174017849
1187	2.39647835063795
1199	2.42355926925907
1131	5.03299255044277
1147	1.1217916757754
1135	2.31277656910358
1196	1.8913947711298
169	1.48456955856299
1153	2.7236301685826
1195	2.27498725999999
590	1.39889654967723
1207	9.43843048416939
220	8.82328270395894
1232	2.1779353162015
1206	0.700964696296114
1175	1.42817562312804
1211	1.87189919721353
1198	2.28806750980837
16	2.1602905450125
1133	1.16429890728551
242	4.47347321921209
1130	4.59161174680051
181	2.32968258516055
22	2.35799702873594
1151	3.23521453272727
1156	6.98281545050424
198	2.91752958465796
1132	2.88513744753921
56	1.73987459133894
1162	1.530310417765
1155	9.82467645877321
506	7.47558999050783
554	2.06726406888531
1058	1.82508901247795
436	3.81022421812221
565	2.41613541803385
191	2.81197804607483
946	3.59264706661902
366	7.96046509097911
6	1.66812219014193
776	4.07945170891039
74	1.87102774151226
653	2.12537162809153
1084	1.16740731028895
143	1.61605317067027
826	3.40763905995562
1003	2.18485256200837
476	1.06948454568697
267	1.47251138581824
907	2.68849332413031
131	1.89166903230764
947	2.30729484895444
236	4.39416353582314
657	1.48089602806412
1301	2.9684186670942
32	3.58462973740561
1189	2.36484920306476
651	7.11197793193034
343	2.69967600134262
271	1.5685478660606
501	2.34797658804145
1116	5.78571690155817
1061	1.4507732622667
380	2.37558617275427
214	1.87345528705755
858	3.64082223383626
1238	2.51816711118115
797	1.92394235161332
546	2.31717376598027
422	1.61270402121939
1096	2.51809515975477
610	1.4345308163975
971	3.24910269405556
285	1.65524217184649
788	1.67945734208829
975	2.23641811039003
787	1.85967775346238
208	1.56098111665738
707	1.91978808030305
1025	1.21408975788602
860	1.54474383048258
462	1.04555060740878
1145	1.8990738149873
1160	1.93740809568731
875	0.921129717644641
770	3.01332319207024
576	2.32027831062509
991	1.7192362626335
357	1.75960420651543
239	2.1530442459162
93	2.27831798100313
786	3.52770676180353
897	1.69352079919705
75	2.0317099469462
620	2.17129269339771
1056	1.58284144193822
474	2.33578924537095
