35	3.7118
46	4.1138
50	3.082
390	5.0116
411	2.613
245	5.8156
505	5.1456
395	2.1708
1216	2.1038
571	3.2026
469	5.4136
418	4.757
204	4.3416
174	8.8306
458	9.7753
72	5.0384
377	5.5208
133	5.293
512	2.613
507	5.4672
548	9.246
499	7.3566
444	4.958
425	3.9128
530	7.7251
438	5.8424
550	1.876
537	1.407
374	2.3316
406	4.6766
403	4.5962
448	3.7386
358	3.6046
70	5.7888
443	10.2644
480	4.3818
574	2.747
543	7.9998
437	8.0936
389	4.6364
570	5.64586666666667
40	4.0736
428	4.3148
24	1.4606
452	4.0535
246	4.4622
397	8.2142
583	7.7854
453	5.3466
433	4.4756
485	2.9614
398	2.0636
178	1.3802
14	2.7202
489	8.7368
510	5.1858
442	4.1004
423	6.6464
466	4.3952
238	2.5326
538	4.8776
408	7.1824
399	6.4722
154	4.9982
25	6.0836
15	5.5878
456	4.8374
564	10.05
516	7.6246
544	8.509
446	6.968
134	6.3918
19	8.442
533	5.5074
396	2.479
514	4.1004
471	2.7872
375	1.5946
382	4.8374
407	7.3566
552	7.638
184	3.3232
521	2.0636
400	2.6532
369	5.9362
540	4.0066
432	5.36
419	3.5912
230	7.2226
99	10.8942
67	6.6196
137	7.3298
171	4.5292
3	9.112
756	4.0602
840	3.6582
877	6.1841
326	3.1021
31	4.8106
777	5.561
795	2.1172
81	5.2662
723	2.0234
724	2.8676
771	3.283
160	4.0736
27	6.3784
205	3.8056
584	3.7386
89	6.365
769	3.5242
783	1.9162
825	3.9664
901	4.0602
900	6.231
714	7.6983
896	2.5192
810	3.1624
854	6.231
742	2.5594
796	4.7302
780	3.6582
167	10.9478
728	7.7318
216	5.226
1221	5.9764
803	7.5978
890	1.5812
745	3.819
759	4.5694
223	7.0082
703	4.4354
911	1.9162
712	2.345
710	11.0014
802	1.5544
822	9.045
878	2.9614
243	3.1758
702	4.5828
65	2.7604
1223	5.2126
739	6.2176
791	2.9882
752	3.0552
818	1.1122
778	4.6632
225	3.685
716	10.3448
821	3.8391
98	2.4723
13	6.566
97	3.4036
823	6.8742
234	5.7486
150	5.9965
779	3.7654
864	7.7586
831	1.6348
704	5.5074
851	6.4186
894	8.1338
1	4.7034
176	4.6096
725	7.8323
808	5.963
188	5.494
816	6.7134
708	4.0468
885	6.0568
904	2.5058
732	4.824
21	5.1322
906	5.1456
793	4.5158
296	6.499
266	6.2042
299	6.7
300	4.7838
298	6.5258
324	5.36
289	4.7302
339	2.01
350	6.3784
359	5.2126
1224	8.241
345	5.3801
315	3.7252
304	3.417
307	4.6498
