50	6.5639
559	4.563
411	5.3007
245	3.8442
505	4.01916666666667
1216	6.0241
571	4.5866
418	6.2526
401	7.6257
63	7.59671428571429
547	4.0665
492	4.2434
499	6.0174
530	5.94128571428571
374	5.18311111111111
403	6.3256
555	6.1468
448	9.669375
358	5.4354
70	3.7901
443	7.5163
391	6.43285714285714
434	4.9535
574	4.1255
543	5.7858
409	4.718
545	3.01433333333333
389	6.1364
570	5.4304
40	7.6944
428	4.61265
486	4.9592
24	4.533
441	5.1003
246	6.261875
455	5.0812
453	5.549
433	5.5977
502	5.0927
178	4.1015
14	6.594
489	5.9379
510	4.784
442	6.5872
423	7.6822
156	4.11235714285715
466	6.116
238	8.0935
538	5.0628
25	4.8513
15	6.1415
465	4.8694
456	8.0259
564	4.8431
544	8.1801
134	4.1285
146	4.5894
231	4.2297
454	5.4053
472	5.765
396	4.12466666666667
514	5.167
477	6.2112
542	6.6597
164	5.5277
382	6.2736
184	3.9261
540	6.1955
419	6.5744
230	5.0348
99	7.0513
844	5.4289
212	3.058
67	4.76855
171	4.451
3	6.0363
31	3.796
764	5.4435
187	5.099
795	6.1642
4	5.3494
81	3.6282
902	4.6988
205	4.1308
584	5.6144
901	3.7254
714	5.8006
896	4.9065
190	3.26088888888889
854	5.112
742	5.3619
722	7.1639
796	5.9045
167	7.0845
803	6.0877
761	4.8426
745	5.5657
798	7.8977
223	6.9569
911	3.2572
712	5.0795
838	5.221625
243	6.3271
65	3.6469
1223	6.5801
739	8.6393
833	7.1894
845	3.76871428571429
752	7.8485
818	5.647
206	5.3315
778	3.22214285714286
225	7.0028
821	7.3339
13	6.7293
97	5.0287
234	3.5408
744	4.447875
779	2.4283
254	4.339
864	5.027
831	5.3169
704	3.9682
894	8.22514285714286
176	4.41785
188	3.2501
708	5.1896
904	7.8634
732	6.252
295	3.6938
266	4.7118
299	5.2238
324	4.5654
350	4.95333333333333
1224	4.7453
345	6.502
315	4.4632
329	4.68344444444444
775	6.1242
755	5.398625
244	6.0042
328	4.4891
332	5.49722222222222
1226	5.2006
259	4.36377777777778
260	5.0089
264	6.1355
283	5.5966
313	8.7503
297	4.4016
1254	4.532
108	5.51642857142857
1272	5.564
1275	9.6409
217	4.3015
1292	3.6047
39	6.07966666666667
729	4.2698
753	4.209
820	6.8196
813	4.4983
807	5.016
841	5.117
720	4.8766
754	5.8458
774	3.4607
789	6.7164
731	4.4792
5	5.06865
719	4.638
828	3.60183333333333
913	5.2253
918	4.7063
1004	8.767
915	3.9569
28	4.25942857142857
1001	5.3526
1017	3.89655555555556
51	7.0417
1102	4.8266
1121	8.6234
948	6.433
1033	5.3538
1098	4.2221
1041	6.3673
148	6.5319
57	3.9512
55	2.9294
221	6.2179
45	4.9346
1080	4.6262
1044	3.6677
1230	4.1117
958	5.5745
71	4.9084
36	4.9732
12	3.962875
929	4.23644444444444
1109	5.59
1078	5.8347
84	6.0782
1115	2.4319
1034	4.156
136	5.4012
139	4.6437
952	4.7123
1035	8.59855555555556
1073	4.6333
77	4.3128
1112	5.0079
924	5.323625
931	6.4474
1015	4.0228
695	5.3413
575	3.2544
182	5.38511111111111
186	4.0893
1051	6.8263
61	6.2714
983	8.6629
60	9.97033333333333
252	5.4543
1009	7.417
1052	4.4633
1107	5.4802
59	4.5398
1081	5.046
1036	5.384
959	6.0989
1088	4.2312
23	5.8507
1048	3.5106
48	4.7989
1019	6.242
938	4.1046
1068	6.806
987	5.6451
251	4.7887
76	5.41042222222222
69	8.7295
588	5.2024
228	6.5086
82	3.1702
950	2.322
68	6.1499
30	6.122
1104	6.358
989	6.8127
43	4.5267
690	2.9577
654	3.1267
662	6.79977777777778
700	5.3722
685	5.9831
698	4.376
675	2.91544444444444
677	3.7756
673	3.1575
616	7.872
624	6.8156
602	4.5476
609	3.6934
629	5.2565
1137	4.7579
1184	3.8182
232	4.7409
85	4.761625
95	3.6538
237	4.6798
44	3.83977777777778
34	6.3343
1197	3.0754
49	8.2382
53	9.0459
224	4.36714285714286
1187	4.2158
1147	8.1808
1153	5.3189
590	5.33
1207	3.4803
1232	6.2867
1175	6.3621
1198	6.1408
16	5.07166666666667
1133	4.9133
242	5.4366
1130	8.5504
1156	3.5265
198	4.93488888888889
1132	4.5467
56	5.4543
1162	3.5036
1155	7.442
506	7.25275
554	5.292
436	6.0799
565	5.12155555555556
191	3.779
366	3.7855
6	7.7368
776	5.09231666666667
74	3.502625
653	5.782
826	6.64885
476	6.33275
907	5.512
236	4.9113
32	4.20616666666667
501	5.63755555555556
1116	7.0076
380	4.636
214	3.809
858	4.9485
797	5.3397
546	5.423
610	4.5839
285	5.213
788	6.2081
787	3.5719
1025	6.0979
860	3.8173
1145	4.4454
770	8.0842
93	3.8914
786	4.9171
75	9.2579
1056	4.0635
